block_number,execution_time_us,rss_bytes
24020606,467139,12749422592
24020607,334944,12756566016
24020608,263768,12762267648
24020609,141902,12763561984
24020610,42659,12764528640
24020611,476218,12774375424
24020612,276347,12780339200
24020613,343836,12786909184
24020614,55832,12788432896
24020615,84591,12790382592
24020616,483573,12799311872
24020617,155465,12804014080
24020618,241251,12810076160
24020619,181639,12814024704
24020620,251650,12819939328
24020621,327038,12828999680
24020622,112373,12831080448
24020623,261040,12836405248
24020624,227266,12840960000
24020625,560854,12852019200
24020626,255204,12857884672
24020627,217273,12861997056
24020628,19242,12862259200
24020629,503013,12871925760
24020630,109584,12874350592
24020631,140923,12877807616
24020632,429145,12886671360
24020633,477579,12898533376
24020634,189399,12902137856
24020635,197234,12906659840
24020636,279143,12911788032
24020637,41387,12912656384
24020638,408604,12921077760
24020639,280252,12926025728
24020640,260432,12931760128
24020641,307640,12937396224
24020642,218468,12941475840
24020643,144871,12943966208
24020644,229971,12948078592
24020645,370404,12956401664
24020646,266951,12961333248
24020647,255786,12966182912
24020648,328877,12973293568
24020649,273714,12977864704
24020650,245842,12983664640
24020651,281634,12988563456
24020652,87288,12989775872
24020653,153553,12992905216
24020654,96096,12994576384
24020655,447265,13003259904
24020656,380757,13011468288
24020657,242921,13015498752
24020658,194422,13019447296
24020659,213658,13023494144
24020660,96417,13025607680
24020661,364415,13034668032
24020662,193185,13038206976
24020663,287268,13043597312
24020664,210815,13047562240
24020665,492575,13058523136
24020666,207983,13062258688
24020667,177530,13065945088
24020668,358813,13073743872
24020669,192078,13077594112
24020670,310528,13084016640
24020671,203645,13088587776
24020672,256058,13093535744
24020673,180920,13097172992
24020674,301654,13103841280
24020675,305981,13110018048
24020676,268051,13114605568
24020677,258076,13120241664
24020678,361118,13127467008
24020679,332961,13134561280
24020680,249863,13140443136
24020681,326702,13146996736
24020682,228947,13152305152
24020683,220629,13155860480
24020684,223646,13157941248
24020685,305756,13166755840
24020686,249436,13172719616
24020687,232419,13176913920
24020688,246768,13181960192
24020689,244786,13187366912
24020690,393658,13196705792
24020691,217348,13201620992
24020692,226903,13206798336
24020693,150359,13209452544
24020694,337514,13216350208
24020695,153763,13219921920
24020696,231009,13224427520
24020697,363149,13231652864
24020698,238473,13235929088
24020699,283034,13241483264
24020700,153565,13244694528
24020701,260014,13250445312
24020702,265039,13255720960
24020703,278776,13261012992
24020704,347129,13269336064
24020705,196588,13272989696
24020706,335704,13280378880
24020707,373902,13288669184
24020708,315355,13295616000
24020709,196223,13299630080
24020710,197934,13303037952
24020711,276809,13308985344
24020712,166273,13312983040
24020713,210816,13316685824
24020714,312737,13322780672
24020715,252057,13328023552
24020716,277406,13333757952
24020717,200054,13337739264
24020718,287571,13343899648
24020719,196084,13347880960
24020720,188692,13351485440
24020721,49403,13352845312
24020722,442779,13361758208
24020723,201236,13365477376
24020724,327804,13372653568
24020725,180323,13375963136
24020726,300363,13382156288
24020727,123204,13383892992
24020728,210925,13388988416
24020729,97887,13390823424
24020730,202554,13395247104
24020731,275229,13400686592
24020732,168099,13404389376
24020733,251413,13409337344
24020734,51843,13410418688
24020735,226401,13414662144
24020736,523663,13425098752
24020737,28505,13425672192
24020738,153522,13428752384
24020739,354290,13436043264
24020740,419297,13445562368
24020741,305771,13452263424
24020742,257913,13457555456
24020743,327442,13462224896
24020744,185220,13466910720
24020745,200116,13471776768
24020746,244249,13476495360
24020747,381220,13485441024
24020748,246690,13490749440
24020749,260679,13496287232
24020750,221945,13500432384
24020751,244114,13505232896
24020752,193148,13509001216
24020753,315759,13513244672
24020754,153206,13517111296
24020755,114632,13520273408
24020756,238470,13525008384
24020757,217038,13529743360
24020758,301668,13535903744
24020759,184919,13539000320
24020760,333626,13543702528
24020761,168665,13548847104
24020762,103137,13551452160
24020763,338935,13556121600
24020764,211390,13562167296
24020765,217833,13566689280
24020766,245095,13572308992
24020767,236382,13577273344
24020768,52892,13578190848
24020769,272131,13581533184
24020770,250539,13589102592
24020771,303841,13596262400
24020772,36670,13597147136
24020773,266452,13601505280
24020774,238049,13603913728
24020775,328178,13612843008
24020776,310690,13619888128
24020777,306154,13626490880
24020778,283871,13633208320
24020779,190798,13637156864
24020780,217412,13642219520
24020781,182008,13645758464
24020782,145422,13649051648
24020783,239609,13653819392
24020784,213234,13658488832
24020785,206506,13662846976
24020786,143821,13666058240
24020787,241617,13670825984
24020788,173615,13673889792
24020789,200649,13678215168
24020790,245701,13683261440
24020791,211210,13687308288
24020792,186635,13690421248
24020793,30565,13691191296
24020794,199803,13695844352
24020795,345713,13702578176
24020796,266294,13708771328
24020797,180624,13712375808
24020798,214921,13716946944
24020799,76834,13718470656
24020800,240834,13720813568
24020801,148639,13725270016
24020802,102492,13727793152
24020803,393333,13738311680
24020804,291328,13744652288
24020805,217755,13748731904
24020806,300174,13755744256
24020807,279254,13761773568
24020808,280316,13767196672
24020809,183140,13770620928
24020810,97652,13772849152
24020811,157208,13775454208
24020812,393908,13783908352
24020813,208250,13788069888
24020814,143653,13791051776
24020815,251426,13796605952
24020816,285149,13802881024
24020817,168536,13805813760
24020818,215763,13810106368
24020819,58678,13811171328
24020820,263388,13814218752
24020821,298492,13822853120
24020822,191914,13827391488
24020823,216746,13831487488
24020824,217133,13833125888
24020825,161178,13837811712
24020826,206165,13842333696
24020827,411166,13854195712
24020828,207199,13858291712
24020829,255818,13863337984
24020830,42451,13863976960
24020831,149976,13867057152
24020832,459199,13876363264
24020833,342823,13880393728
24020834,198520,13885112320
24020835,113527,13888356352
24020836,162868,13892878336
24020837,153996,13896630272
24020838,216717,13901578240
24020839,208863,13906722816
24020840,253050,13909164032
24020841,268239,13917093888
24020842,270795,13920223232
24020843,38453,13921075200
24020844,305268,13928857600
24020845,260639,13934051328
24020846,220147,13938343936
24020847,100402,13940457472
24020848,303376,13945044992
24020849,250416,13951893504
24020850,29826,13952712704
24020851,246241,13955596288
24020852,147235,13960118272
24020853,195705,13965230080
24020854,301794,13971390464
24020855,289811,13976616960
24020856,165109,13980024832
24020857,248857,13982531584
24020858,192208,13987610624
24020859,239228,13991608320
24020860,201019,13995540480
24020861,204217,13999783936
24020862,258857,14004961280
24020863,164503,14008074240
24020864,443124,14017200128
24020865,94665,14019133440
24020866,286911,14024966144
24020867,277924,14031339520
24020868,215352,14035124224
24020869,271445,14037827584
24020870,155377,14041710592
24020871,153246,14045511680
24020872,240423,14051442688
24020873,287538,14055325696
24020874,213473,14060978176
24020875,152332,14064500736
24020876,312853,14068449280
24020877,254627,14075166720
24020878,304522,14082293760
24020879,233198,14086651904
24020880,66404,14088011776
24020881,248281,14090993664
24020882,43677,14092189696
24020883,156868,14096842752
24020884,397020,14106083328
24020885,242795,14108835840
24020886,286586,14117502976
24020887,266750,14123630592
24020888,223947,14128513024
24020889,190887,14132871168
24020890,269839,14138556416
24020891,318661,14144667648
24020892,255634,14149894144
24020893,211126,14153515008
24020894,204381,14157774848
24020895,44060,14158823424
24020896,560002,14168244224
24020897,132941,14171242496
24020898,26509,14171881472
24020899,440895,14181908480
24020900,207615,14186102784
24020901,372584,14194819072
24020902,159287,14197817344
24020903,156133,14200209408
24020904,185785,14203256832
24020905,250617,14208942080
24020906,128782,14211039232
24020907,143713,14214594560
24020908,500195,14226653184
24020909,309049,14233714688
24020910,247967,14239416320
24020911,233867,14243921920
24020912,288164,14249164800
24020913,131346,14251655168
24020914,155217,14254751744
24020915,309440,14258962432
24020916,94964,14261616640
24020917,188371,14266302464
24020918,138926,14269513728
24020919,274403,14274969600
24020920,118751,14277689344
24020921,80638,14279573504
24020922,307988,14285275136
24020923,173203,14288945152
24020924,231099,14293843968
24020925,38579,14294433792
24020926,369311,14301888512
24020927,185796,14306852864
24020928,171246,14310834176
24020929,305111,14315077632
24020930,110027,14317731840
24020931,114482,14320697344
24020932,164291,14323859456
24020933,168771,14327005184
24020934,33046,14327529472
24020935,286793,14331756544
24020936,193788,14337277952
24020937,271319,14340751360
24020938,172539,14345224192
24020939,208555,14350450688
24020940,222720,14354251776
24020941,215754,14358675456
24020942,184120,14362279936
24020943,212142,14366572544
24020944,188473,14370062336
24020945,202229,14374486016
24020946,57079,14375714816
24020947,318669,14380040192
24020948,192305,14385102848
24020949,240208,14390706176
24020950,294344,14397079552
24020951,240072,14402109440
24020952,175862,14405566464
24020953,256905,14410498048
24020954,335728,14415855616
24020955,131850,14419165184
24020956,190873,14423326720
24020957,206793,14427340800
24020958,255730,14433026048
24020959,242956,14438055936
24020960,203472,14442004480
24020961,211723,14446198784
24020962,291358,14449950720
24020963,168498,14454456320
24020964,183365,14458388480
24020965,50062,14459584512
24020966,450016,14466007040
24020967,234710,14471446528
24020968,236775,14477262848
24020969,442535,14483619840
24020970,234132,14489911296
24020971,368831,14496055296
24020972,189629,14501298176
24020973,212291,14505721856
24020974,221145,14510243840
24020975,190848,14513946624
24020976,285581,14517141504
24020977,94834,14519779328
24020978,100941,14521974784
24020979,264122,14525480960
24020980,192194,14530936832
24020981,131356,14534148096
24020982,194638,14538080256
24020983,85664,14540079104
24020984,361917,14548484096
24020985,226402,14553530368
24020986,281556,14559920128
24020987,259375,14565113856
24020988,168003,14568603648
24020989,242291,14573305856
24020990,251635,14575501312
24020991,175214,14579826688
24020992,113617,14583562240
24020993,117153,14587150336
24020994,139044,14590836736
24020995,222809,14596112384
24020996,282920,14602059776
24020997,225531,14606761984
24020998,56829,14607794176
24020999,360488,14615117824
24021000,163318,14618394624
24021001,364963,14623670272
24021002,183503,14627274752
24021003,263597,14632927232
24021004,212337,14637531136
24021005,192957,14641659904
24021006,61892,14642970624
24021007,232150,14645198848
24021008,140867,14647967744
24021009,188090,14654144512
24021010,124018,14657617920
24021011,164142,14662205440
24021012,311750,14666743808
24021013,144307,14670446592
24021014,36741,14671396864
24021015,224251,14675099648
24021016,263910,14680473600
24021017,223560,14685782016
24021018,200680,14690041856
24021019,159617,14693335040
24021020,203294,14697480192
24021021,175795,14700691456
24021022,175632,14704951296
24021023,227764,14709850112
24021024,240478,14714421248
24021025,282078,14717550592
24021026,243519,14724562944
24021027,202702,14729330688
24021028,260398,14735015936
24021029,200159,14739013632
24021030,203648,14742945792
24021031,246703,14748172288
24021032,305400,14754234368
24021033,176525,14757658624
24021034,382772,14764261376
24021035,177663,14769225728
24021036,220690,14774157312
24021037,208810,14778793984
24021038,173046,14782332928
24021039,273669,14788919296
24021040,161611,14792015872
24021041,227554,14797094912
24021042,215934,14802026496
24021043,242131,14804582400
24021044,134260,14808580096
24021045,53947,14810169344
24021046,265885,14813904896
24021047,204677,14820163584
24021048,293838,14824226816
24021049,211408,14829338624
24021050,111014,14831943680
24021051,275502,14837547008
24021052,234696,14842429440
24021053,259109,14847983616
24021054,241781,14850408448
24021055,42478,14851833856
24021056,491384,14865317888
24021057,288637,14871183360
24021058,245041,14876917760
24021059,222062,14881849344
24021060,296616,14885257216
24021061,196963,14890631168
24021062,175870,14894874624
24021063,172676,14898069504
24021064,187917,14901379072
24021065,180457,14904983552
24021066,249344,14909849600
24021067,182902,14914125824
24021068,194387,14917632000
24021069,220446,14922235904
24021070,159865,14925398016
24021071,214254,14929739776
24021072,276928,14933327872
24021073,93560,14935801856
24021074,136043,14939226112
24021075,171588,14943076352
24021076,313075,14950547456
24021077,208836,14954561536
24021078,168689,14957903872
24021079,148005,14960836608
24021080,246461,14966423552
24021081,52963,14967521280
