block_number,wait_time_us,execution_time_us,rss_bytes
24020045,0,16441,23535616000
24020046,0,4490,23535632384
24020047,0,5582,23535632384
24020048,0,2783,23535632384
24020049,0,9905,23535632384
24020050,0,16271,23535632384
24020051,0,9428,23535632384
24020052,0,10916,23535632384
24020053,0,9071,23535632384
24020054,0,6822,23535632384
24020055,0,7657,23535632384
24020056,0,5614,23535632384
24020057,0,11984,23535632384
24020058,0,7507,23535124480
24020059,0,8538,23535124480
24020060,0,7014,23535124480
24020061,0,11482,23535124480
24020062,0,7055,23535124480
24020063,0,12120,23535124480
24020064,0,6784,23535124480
24020065,0,14066,23535124480
24020066,0,3144,23535124480
24020067,0,13921,23535124480
24020068,0,5683,23535124480
24020069,0,4076,23535124480
24020070,0,12391,23535124480
24020071,0,12874,23535124480
24020072,0,6570,23535124480
24020073,0,3007,23535124480
24020074,0,6655,23535124480
24020075,0,16406,23535124480
24020076,0,8401,23535124480
24020077,0,7885,23535124480
24020078,0,6053,23535124480
24020079,0,10620,23535124480
24020080,0,9422,23535124480
24020081,0,6885,23535124480
24020082,0,2161,23535124480
24020083,0,10869,23535124480
24020084,0,3415,23535124480
24020085,0,4444,23535124480
24020086,0,17575,23535124480
24020087,0,12013,23535124480
24020088,0,8149,23535124480
24020089,0,7085,23535124480
24020090,0,8058,23535124480
24020091,0,7469,23535124480
24020092,0,8544,23535124480
24020093,0,10396,23535124480
24020094,0,9202,23535124480
24020095,0,14686,23535124480
24020096,0,5967,23535124480
24020097,0,4993,23535124480
24020098,0,7872,23535124480
24020099,0,7731,23535124480
24020100,0,10978,23535124480
24020101,0,11256,23535124480
24020102,0,12663,23535124480
24020103,0,8304,23535124480
24020104,0,9225,23535124480
24020105,0,9478,23535124480
24020106,0,7876,23535124480
24020107,0,12473,23535124480
24020108,0,8898,23535124480
24020109,0,14729,23535124480
24020110,0,6832,23535124480
24020111,0,3534,23535124480
24020112,0,9421,23535124480
24020113,0,14316,23535124480
24020114,0,8765,23535124480
24020115,0,6951,23535124480
24020116,0,9715,23535124480
24020117,0,8385,23535124480
24020118,0,10619,23535124480
24020119,0,9545,23535124480
24020120,0,7406,23535124480
24020121,0,5716,23535124480
24020122,0,6461,23535124480
24020123,0,5079,23535124480
24020124,0,13343,23535124480
24020125,0,10055,23535124480
24020126,0,5560,23535124480
24020127,0,9197,23535124480
24020128,0,7366,23535124480
24020129,0,8943,23535124480
24020130,0,7712,23535124480
24020131,0,6143,23535124480
24020132,0,7376,23535124480
24020133,0,8430,23535124480
24020134,0,12253,23535124480
24020135,0,6594,23535124480
24020136,0,9911,23535124480
24020137,0,12666,23535124480
24020138,0,7888,23535124480
24020139,0,6152,23535124480
24020140,0,10957,23535124480
24020141,0,6882,23535124480
24020142,0,10679,23535124480
24020143,0,7097,23535124480
24020144,0,2741,23535124480
24020145,0,10816,23535124480
24020146,0,9544,23535124480
24020147,0,9651,23535124480
24020148,0,2951,23535124480
24020149,0,19653,23535124480
24020150,0,7135,23535157248
24020151,0,8969,23535157248
24020152,0,4014,23535157248
24020153,0,12287,23535157248
24020154,0,6639,23535157248
24020155,0,4910,23535157248
24020156,0,12161,23535157248
24020157,0,9330,23535157248
24020158,0,6497,23535157248
24020159,0,9183,23535157248
24020160,0,7202,23535157248
24020161,0,9788,23535157248
24020162,0,16989,23535157248
24020163,0,7759,23535157248
24020164,0,13993,23535157248
24020165,0,5408,23535157248
24020166,0,6572,23535157248
24020167,0,5992,23535157248
24020168,0,7395,23535157248
24020169,0,17283,23535157248
24020170,0,10203,23535157248
