block_number,execution_time_us,rss_bytes
24036258,181588,28106391552
24036259,271516,28113960960
24036260,222983,28119089152
24036261,102597,28120629248
24036262,209576,28125265920
24036263,290632,28113731584
24036264,163898,28116762624
24036265,378793,28126183424
24036266,225824,28131508224
24036267,277089,28138225664
24036268,147823,28141305856
24036269,425818,28152266752
24036270,161851,28155265024
24036271,184224,28114239488
24036272,278887,28121268224
24036273,139348,28123807744
24036274,275672,28130426880
24036275,165732,28133916672
24036276,208581,28138307584
24036277,66176,28139241472
24036278,398761,28148711424
24036279,190407,28152332288
24036280,347078,28112797696
24036281,79607,28114141184
24036282,184383,28115042304
24036283,338079,28123742208
24036284,142221,28126314496
24036285,43210,28127100928
24036286,301944,28133457920
24036287,238745,28138323968
24036288,289254,28141174784
24036289,155058,28145221632
24036290,169052,28148383744
24036291,320097,28101115904
24036292,138606,28104327168
24036293,122936,28106801152
24036294,303014,28113797120
24036295,134366,28116402176
24036296,408077,28126363648
24036297,189809,28129869824
24036298,218047,28100296704
24036299,197607,28104949760
24036300,349664,28113895424
24036301,243205,28118515712
24036302,171222,28121923584
24036303,303973,28128952320
24036304,181847,28132720640
24036305,65763,28134277120
24036306,391250,28097855488
24036307,234475,28099526656
24036308,329068,28107489280
24036309,121765,28109864960
24036310,226476,28114894848
24036311,200281,28118646784
24036312,172713,28122251264
24036313,262986,28128002048
24036314,37451,28128575488
24036315,297112,28134342656
24036316,281582,28140732416
24036317,162174,28143747072
24036318,161058,28098560000
24036319,247795,28104327168
24036320,166835,28107358208
24036321,56202,28108275712
24036322,146597,28109684736
24036323,253685,28112240640
24036324,278958,28118155264
24036325,212247,28122071040
24036326,186691,28125429760
24036327,235303,28129853440
24036328,174925,28097150976
24036329,201722,28100231168
24036330,74361,28101738496
24036331,337886,28109897728
24036332,279315,28116140032
24036333,180047,28119826432
24036334,199963,28123496448
24036335,430840,28097986560
24036336,179009,28100984832
24036337,125345,28104097792
24036338,1014,28104114176
24036339,419893,28114157568
24036340,143369,28116549632
24036341,135480,28118908928
24036342,226045,28123987968
24036343,268177,28129165312
24036344,438108,28141240320
24036345,355256,28148940800
24036346,196522,28153380864
24036347,111383,28155445248
24036348,115635,28157739008
24036349,169538,28160868352
24036350,200479,28164554752
24036351,249514,28120186880
24036352,128315,28122660864
24036353,209540,28126986240
24036354,133407,28129673216
24036355,201493,28130983936
24036356,146505,28134522880
24036357,82688,28136505344
24036358,226514,28141715456
24036359,130844,28144123904
24036360,1692,28144123904
24036361,452118,28154855424
24036362,283349,28160819200
24036363,105642,28162621440
24036364,133983,28165226496
24036365,286024,28119416832
24036366,163217,28122529792
24036367,247554,28127985664
24036368,221298,28131770368
24036369,252124,28137226240
24036370,120414,28139601920
24036371,149489,28142108672
24036372,357294,28144074752
24036373,178054,28116959232
24036374,161403,28119810048
24036375,41445,28120580096
24036376,373175,28130689024
24036377,345439,28137111552
24036378,101452,28138733568
24036379,177626,28141371392
24036380,138205,28144025600
24036381,366093,28153102336
24036382,61389,28154101760
24036383,467763,28116746240
24036384,188053,28119711744
24036385,191832,28123037696
24036386,52617,28124217344
24036387,386992,28132818944
24036388,237293,28137783296
24036389,179102,28140847104
24036390,162705,28144582656
24036391,326380,28152774656
24036392,217664,28116942848
24036393,109167,28118794240
24036394,135661,28121022464
24036395,207198,28125134848
24036396,311866,28128575488
24036397,116731,28131311616
24036398,188665,28135407616
24036399,171229,28138389504
24036400,397691,28148957184
24036401,307021,28154658816
24036402,144013,28157116416
24036403,143163,28159524864
24036404,213262,28123267072
24036405,205755,28127363072
24036406,229786,28132294656
24036407,140783,28134653952
24036408,92421,28136603648
24036409,200324,28137816064
24036410,149992,28141633536
24036411,92766,28143878144
24036412,311091,28151840768
24036413,259469,28157198336
24036414,131717,28122808320
24036415,86406,28124381184
24036416,72251,28125659136
24036417,465081,28135489536
24036418,398133,28145008640
24036419,83216,28146532352
24036420,60564,28148170752
24036421,435816,28159524864
24036422,303008,28122447872
24036423,202508,28126101504
24036424,206278,28129673216
24036425,212730,28133474304
24036426,290621,28138520576
24036427,217021,28142731264
24036428,169678,28145287168
24036429,195407,28148826112
24036430,290398,28155019264
24036431,175696,28153905152
24036432,208104,28126429184
24036433,71687,28127608832
24036434,389839,28137799680
24036435,314154,28142731264
24036436,301148,28149137408
24036437,186227,28152528896
24036438,242112,28156575744
24036439,185031,28160393216
24036440,229708,28164538368
24036441,193552,28168830976
24036442,129295,28170813440
24036443,458199,28129935360
24036444,112784,28132065280
24036445,178180,28135096320
24036446,172323,28138045440
24036447,421992,28148301824
24036448,122131,28150726656
24036449,204003,28154232832
24036450,206687,28156772352
24036451,49692,28121923584
24036452,227553,28126429184
24036453,164083,28129001472
24036454,305658,28134588416
24036455,92126,28136095744
24036456,321522,28144418816
24036457,173183,28146974720
24036458,288702,28152987648
24036459,190740,28156002304
24036460,93799,28122464256
24036461,269206,28127002624
24036462,195265,28131065856
24036463,240991,28134686720
24036464,142863,28137521152
24036465,147878,28140011520
24036466,283774,28146401280
24036467,178278,28149301248
24036468,192077,28152496128
24036469,183322,28155445248
24036470,218234,28159541248
24036471,47966,28122644480
24036472,67777,28123889664
24036473,378828,28134719488
24036474,360388,28143943680
24036475,319353,28149596160
24036476,238711,28153724928
24036477,187688,28157116416
24036478,153162,28159524864
24036479,159484,28162293760
24036480,244370,28167405568
24036481,130448,28169142272
24036482,412686,28128772096
24036483,231645,28132884480
24036484,156819,28136079360
24036485,258853,28141879296
24036486,81230,28143288320
24036487,220355,28144500736
24036488,180174,28149055488
24036489,136711,28151791616
24036490,169486,28155756544
24036491,72296,28157181952
24036492,449991,28129787904
24036493,148896,28132229120
24036494,161746,28135096320
24036495,189049,28138749952
24036496,174118,28141780992
24036497,415304,28151808000
24036498,269669,28157624320
24036499,154948,28160409600
24036500,131647,28162703360
24036501,202639,28125331456
24036502,89661,28128133120
24036503,128168,28131196928
24036504,323797,28139307008
24036505,329436,28145827840
24036506,279715,28151939072
24036507,196539,28155101184
24036508,112746,28157132800
24036509,46393,28158066688
24036510,325791,28162490368
24036511,221654,28126216192
24036512,167010,28128722944
24036513,400015,28138946560
24036514,182217,28142600192
24036515,56544,28143501312
24036516,262619,28146089984
24036517,254465,28152266752
24036518,146004,28154806272
24036519,469922,28130836480
24036520,169797,28134014976
24036521,169358,28137652224
24036522,353161,28145401856
24036523,152580,28148514816
24036524,184366,28151971840
24036525,444218,28128346112
24036526,188848,28131606528
24036527,248513,28137078784
24036528,102763,28139192320
24036529,105622,28141633536
24036530,59157,28143009792
24036531,399175,28153610240
24036532,324512,28160114688
24036533,143385,28162736128
24036534,128601,28164767744
24036535,253317,28128264192
24036536,367982,28136718336
24036537,137929,28138831872
24036538,184059,28141584384
24036539,241391,28146335744
24036540,173501,28149448704
24036541,171896,28153495552
24036542,187636,28156362752
24036543,50306,28157280256
24036544,91301,28125069312
24036545,397828,28134408192
24036546,457466,28145238016
24036547,155680,28147859456
24036548,129103,28149874688
24036549,139815,28152545280
24036550,197065,28156264448
24036551,122597,28123152384
24036552,90089,28125184000
24036553,227458,28129378304
24036554,195407,28132573184
24036555,194312,28136292352
24036556,266665,28141027328
24036557,100910,28142387200
24036558,153352,28145401856
24036559,438158,28155772928
24036560,75713,28157591552
24036561,183108,28160720896
24036562,333395,28168552448
24036563,146250,28171436032
24036564,157006,28124725248
24036565,395378,28135424000
24036566,234493,28139651072
24036567,149100,28142436352
24036568,221232,28147073024
24036569,180668,28150284288
24036570,216732,28154003456
24036571,434949,28117565440
24036572,172035,28121055232
24036573,151276,28123709440
24036574,89186,28124872704
24036575,381697,28133998592
24036576,49935,28134686720
24036577,334448,28142764032
24036578,56752,28143648768
24036579,413758,28153675776
24036580,264174,28113403904
24036581,60992,28114681856
24036582,225719,28119089152
24036583,138690,28122464256
24036584,376928,28131049472
24036585,162460,28134260736
24036586,455925,28145991680
24036587,133429,28148760576
24036588,320375,28116647936
24036589,119204,28118941696
24036590,187792,28122578944
24036591,378492,28132605952
24036592,180145,28135948288
24036593,172362,28139257856
24036594,154483,28141518848
24036595,394456,28151447552
24036596,132493,28153511936
24036597,440732,28121333760
24036598,224273,28125773824
24036599,127377,28127952896
24036600,179686,28131704832
24036601,152831,28134817792
24036602,361921,28144091136
24036603,180916,28146991104
24036604,168278,28115533824
24036605,250655,28121382912
24036606,190175,28124446720
24036607,111109,28126396416
24036608,382476,28136751104
24036609,113861,28138733568
24036610,406376,28148826112
24036611,4525,28148875264
24036612,436815,28123660288
24036613,189035,28126904320
24036614,136867,28129345536
24036615,329737,28133425152
24036616,54791,28134670336
24036617,249770,28139978752
24036618,134991,28142305280
24036619,161840,28145041408
24036620,434674,28156395520
24036621,206967,28159492096
24036622,132119,28161392640
24036623,490886,28129525760
24036624,147425,28132098048
24036625,143376,28134473728
24036626,146313,28137390080
24036627,244802,28142878720
24036628,119197,28145205248
24036629,147505,28148006912
24036630,189800,28151087104
24036631,426163,28127641600
24036632,124570,28129673216
24036633,187598,28132900864
24036634,405747,28143140864
24036635,139308,28145745920
24036636,134733,28148269056
24036637,412996,28159442944
24036638,51023,28160294912
24036639,449605,28124987392
24036640,333227,28131164160
24036641,127315,28133113856
24036642,291029,28138930176
24036643,56831,28140027904
24036644,69468,28141158400
24036645,271916,28144140288
24036646,227548,28149334016
24036647,82998,28151103488
24036648,463781,28124676096
24036649,142674,28127428608
24036650,174414,28130557952
24036651,230828,28135063552
24036652,388332,28144386048
24036653,125138,28147531776
24036654,57020,28148613120
24036655,419312,28159049728
24036656,246611,28163096576
24036657,162126,28166488064
24036658,79494,28168306688
24036659,351737,28123955200
24036660,142764,28126855168
24036661,213988,28131065856
24036662,159622,28134359040
24036663,239281,28139601920
24036664,199133,28143468544
24036665,404313,28153184256
24036666,192597,28156624896
24036667,329453,28163342336
24036668,233492,28167716864
24036669,165685,28171141120
24036670,53175,28172140544
24036671,272591,28123299840
24036672,316741,28129689600
24036673,159730,28133031936
24036674,57896,28134014976
24036675,510984,28146335744
24036676,205083,28151644160
24036677,202941,28153167872
24036678,320542,28161409024
24036679,155041,28164112384
24036680,505290,28133277696
24036681,169827,28136079360
24036682,63956,28137193472
24036683,462813,28149202944
24036684,289719,28154232832
24036685,240442,28124069888
24036686,184849,28127494144
24036687,170644,28130639872
24036688,391508,28140404736
24036689,188564,28143796224
24036690,118984,28146450432
24036691,430201,28157034496
24036692,169753,28125298688
24036693,140745,28127870976
24036694,424303,28138569728
24036695,159283,28141617152
24036696,152817,28144828416
24036697,419497,28154773504
24036698,145762,28157657088
24036699,209793,28126150656
24036700,418587,28136161280
24036701,234157,28140748800
24036702,317223,28147793920
24036703,150502,28150759424
24036704,184924,28153610240
24036705,444177,28130164736
24036706,156909,28133261312
24036707,169448,28136357888
