block_number,execution_time_us,rss_bytes
24028017,231105,27827355648
24028018,99599,27830812672
24028019,108681,27834400768
24028020,139198,27837595648
24028021,158348,27830435840
24028022,79369,27832532992
24028023,163468,27836579840
24028024,149865,27840102400
24028025,38986,27840643072
24028026,339299,27846295552
24028027,192843,27851259904
24028028,52279,27852554240
24028029,292875,27856289792
24028030,225279,27828011008
24028031,20072,27828568064
24028032,127579,27831615488
24028033,145371,27836039168
24028034,119658,27839021056
24028035,166067,27843461120
24028036,143490,27845591040
24028037,251384,27852963840
24028038,166106,27856928768
24028039,358195,27862319104
24028040,356117,27830190080
24028041,180143,27833778176
24028042,197959,27837661184
24028043,152416,27840315392
24028044,206698,27841888256
24028045,268906,27849195520
24028046,76489,27850588160
24028047,295362,27854061568
24028048,155160,27858223104
24028049,159841,27861827584
24028050,195903,27833450496
24028051,39255,27834204160
24028052,323123,27838889984
24028053,157555,27843100672
24028054,287840,27846426624
24028055,152157,27814248448
24028056,273827,27816574976
24028057,108333,27819163648
24028058,113545,27821604864
24028059,56643,27822800896
24028060,240863,27824766976
24028061,209353,27828240384
24028062,255493,27834990592
24028063,186953,27839135744
24028064,248188,27843690496
24028065,210240,27848261632
24028066,125727,27813953536
24028067,184913,27817345024
24028068,100092,27819261952
24028069,200522,27823521792
24028070,174893,27826896896
24028071,228141,27830960128
24028072,238576,27835285504
24028073,199663,27836628992
24028074,149660,27840495616
24028075,144138,27843346432
24028076,142703,27846246400
24028077,205000,27816804352
24028078,186907,27819900928
24028079,121231,27821981696
24028080,157312,27825078272
24028081,229385,27828944896
24028082,56362,27829714944
24028083,262704,27831615488
24028084,227842,27836694528
24028085,155236,27840413696
24028086,397703,27815821312
24028087,179456,27818721280
24028088,161780,27821342720
24028089,163692,27824652288
24028090,162334,27827421184
24028091,210861,27831074816
24028092,167067,27833663488
24028093,118836,27835678720
24028094,185606,27836465152
24028095,150692,27840233472
24028096,143367,27843723264
24028097,29630,27844198400
24028098,444841,27815067648
24028099,121097,27817558016
24028100,246959,27821572096
24028101,195333,27826962432
24028102,240563,27831894016
24028103,142905,27833991168
24028104,126794,27837612032
24028105,144096,27841576960
24028106,328656,27846426624
24028107,101068,27848343552
24028108,150898,27851292672
24028109,170660,27853996032
24028110,279734,27856601088
24028111,260095,27862384640
24028112,625,27862384640
24028113,346160,27833155584
24028114,55598,27834433536
24028115,293571,27837841408
24028116,279580,27843084288
24028117,41385,27843756032
24028118,310451,27849162752
24028119,134966,27851735040
24028120,306638,27858141184
24028121,186416,27861843968
24028122,166119,27864711168
24028123,203070,27868332032
24028124,157339,27871019008
24028125,260762,27876540416
24028126,200707,27831156736
24028127,178564,27834466304
24028128,192654,27838054400
24028129,214884,27841167360
24028130,92222,27843018752
24028131,263592,27848736768
24028132,140372,27851063296
24028133,268373,27855880192
24028134,138065,27858305024
24028135,35580,27858960384
24028136,294825,27862712320
24028137,109936,27828142080
24028138,344015,27835351040
24028139,173255,27838382080
24028140,287421,27840626688
24028141,156199,27844362240
24028142,155379,27847835648
24028143,225616,27852931072
24028144,238635,27857797120
24028145,218007,27861237760
24028146,190904,27864956928
24028147,180633,27868282880
24028148,177852,27830763520
24028149,134109,27833384960
24028150,271091,27838758912
24028151,238899,27842428928
24028152,277404,27844902912
24028153,132783,27847376896
24028154,101394,27849015296
24028155,105852,27851112448
24028156,161723,27854258176
24028157,127032,27856666624
24028158,204483,27859845120
24028159,161467,27862040576
24028160,243136,27830484992
24028161,268394,27837087744
24028162,176354,27840659456
24028163,162632,27844132864
24028164,141428,27846623232
24028165,224606,27851046912
24028166,231543,27855273984
24028167,89968,27856961536
24028168,197653,27860369408
24028169,222603,27864317952
24028170,64532,27865628672
24028171,168333,27868971008
24028172,348888,27832958976
24028173,150198,27835498496
24028174,77744,27836923904
24028175,248796,27842428928
24028176,267440,27844935680
24028177,164594,27849342976
24028178,74538,27850768384
24028179,219967,27854782464
24028180,369402,27859288064
24028181,160685,27863023616
24028182,302535,27867021312
24028183,97126,27868692480
24028184,199597,27832385536
24028185,202546,27835908096
24028186,197388,27839856640
24028187,137787,27841888256
24028188,221580,27843936256
24028189,256109,27850424320
24028190,179406,27854258176
24028191,147115,27856683008
24028192,198224,27859959808
24028193,185897,27860615168
24028194,168476,27830796288
24028195,222357,27835219968
24028196,194651,27838955520
24028197,235466,27841626112
24028198,152501,27845345280
24028199,164988,27849195520
24028200,118884,27851685888
24028201,213303,27855814656
24028202,199935,27857027072
24028203,186157,27861696512
24028204,120966,27864350720
24028205,151058,27832647680
24028206,347331,27836334080
24028207,137160,27839791104
24028208,186694,27843362816
24028209,288475,27846393856
24028210,188122,27850801152
24028211,168643,27853815808
24028212,160535,27857289216
24028213,207015,27861712896
24028214,127980,27864186880
24028215,212182,27830779904
24028216,56850,27831779328
24028217,342442,27836170240
24028218,181133,27839758336
24028219,251732,27843788800
24028220,133770,27847720960
24028221,15481,27848179712
24028222,338913,27853406208
24028223,316406,27860680704
24028224,176316,27864547328
24028225,240274,27831877632
24028226,48262,27832631296
24028227,282907,27835826176
24028228,161054,27840086016
24028229,379092,27845902336
24028230,337276,27853668352
24028231,279965,27859156992
24028232,161637,27862368256
24028233,259583,27867578368
24028234,29565,27868020736
24028235,308693,27872362496
24028236,286734,27835727872
24028237,156182,27838431232
24028238,245623,27843477504
24028239,145692,27845984256
24028240,361693,27852472320
24028241,196802,27855863808
24028242,52387,27856846848
24028243,264181,27859091456
24028244,367619,27866775552
24028245,200662,27870855168
24028246,204024,27835252736
24028247,178514,27838169088
24028248,179784,27840577536
24028249,132240,27843379200
24028250,179754,27847000064
24028251,226895,27850997760
24028252,256582,27855618048
24028253,117721,27857977344
24028254,141878,27860238336
24028255,216262,27865251840
24028256,181787,27834777600
24028257,258819,27839528960
24028258,178561,27842822144
24028259,220706,27847278592
24028260,275396,27851456512
24028261,115446,27854602240
24028262,86108,27856683008
24028263,173396,27860828160
24028264,160413,27864088576
24028265,347915,27835531264
24028266,157948,27839037440
24028267,223708,27841216512
24028268,175315,27845361664
24028269,161854,27848884224
24028270,166970,27851751424
24028271,185268,27854635008
24028272,186670,27858452480
24028273,241897,27863007232
24028274,213839,27866873856
24028275,264972,27869069312
24028276,177554,27837464576
24028277,95748,27839184896
24028278,24155,27839561728
24028279,130394,27841609728
24028280,163855,27843854336
24028281,253385,27851128832
24028282,136951,27854225408
24028283,188278,27857879040
24028284,187497,27858534400
24028285,170066,27863252992
24028286,107607,27865726976
24028287,167569,27868577792
24028288,202214,27869806592
24028289,396611,27844100096
24028290,79562,27845410816
24028291,191439,27849326592
24028292,256029,27853717504
24028293,135705,27856420864
24028294,260545,27861024768
24028295,232068,27865874432
24028296,287369,27869134848
24028297,144474,27838496768
24028298,174170,27841282048
24028299,221438,27845689344
24028300,66917,27846737920
24028301,61127,27847786496
24028302,272314,27850506240
24028303,314045,27857141760
24028304,272268,27861254144
24028305,118098,27864498176
24028306,49088,27865628672
24028307,149836,27869691904
24028308,255238,27872067584
24028309,281792,27839463424
24028310,287115,27845033984
24028311,242112,27849555968
24028312,242235,27854012416
24028313,349925,27857944576
24028314,222599,27863711744
24028315,167173,27867447296
24028316,211389,27871428608
24028317,217576,27875573760
24028318,209666,27877310464
24028319,138027,27880849408
24028320,113229,27883847680
24028321,222877,27835924480
24028322,251690,27842183168
24028323,138973,27844427776
24028324,190109,27847639040
24028325,259798,27853242368
24028326,190746,27856502784
24028327,199025,27859271680
24028328,128124,27861106688
24028329,239196,27865792512
24028330,175716,27834875904
24028331,245607,27838873600
24028332,178738,27841708032
24028333,183683,27845361664
24028334,173324,27848441856
24028335,238527,27853111296
24028336,142955,27855437824
24028337,126383,27857960960
24028338,200806,27861417984
24028339,205607,27864907776
24028340,186742,27834695680
24028341,155687,27837661184
24028342,228340,27842084864
24028343,124983,27844231168
24028344,295151,27850571776
24028345,288409,27853438976
24028346,147596,27856863232
24028347,150062,27859402752
24028348,119816,27861680128
24028349,229331,27866316800
24028350,243443,27838218240
24028351,309945,27841118208
24028352,96598,27843280896
24028353,99943,27845558272
24028354,288005,27848540160
24028355,63142,27850260480
24028356,274843,27856338944
24028357,582301,27831025664
24028358,503655,27844706304
24028359,173066,27848146944
24028360,249739,27853422592
24028361,341286,27857453056
24028362,391760,27833483264
24028363,230180,27838251008
24028364,155409,27840823296
24028365,297577,27843739648
24028366,111483,27846492160
24028367,197521,27850801152
24028368,215363,27855241216
24028369,161584,27857993728
24028370,252167,27825684480
24028371,151035,27829551104
24028372,102169,27831517184
24028373,196724,27835809792
24028374,94871,27837644800
24028375,181465,27841134592
24028376,227035,27845394432
24028377,178040,27848605696
24028378,154500,27851571200
24028379,49554,27852406784
24028380,287683,27856699392
24028381,111357,27859664896
24028382,193559,27828994048
24028383,170683,27832516608
24028384,121298,27835809792
24028385,280392,27840380928
24028386,169738,27842854912
24028387,255455,27847639040
24028388,163167,27850555392
24028389,161787,27854028800
24028390,75166,27855585280
24028391,321829,27861630976
24028392,254568,27833368576
24028393,141946,27835973632
24028394,68266,27836940288
24028395,281604,27840315392
24028396,175459,27844329472
24028397,338990,27848179712
24028398,107292,27850342400
24028399,123844,27853029376
24028400,288787,27856666624
24028401,107121,27859206144
24028402,149141,27862351872
24028403,295329,27866300416
24028404,91648,27868577792
24028405,139004,27871232000
24028406,197137,27872509952
24028407,153258,27839545344
24028408,186503,27843887104
24028409,320519,27847720960
24028410,105696,27850457088
24028411,183167,27853701120
24028412,121899,27856371712
24028413,291384,27859697664
24028414,226866,27864481792
24028415,316420,27870363648
24028416,32244,27870969856
24028417,309225,27836219392
24028418,231727,27840200704
24028419,161577,27842904064
24028420,198003,27844100096
24028421,197219,27849228288
24028422,131229,27852210176
24028423,43375,27853291520
24028424,238178,27855388672
24028425,162318,27859714048
24028426,144984,27861876736
24028427,116439,27865202688
24028428,99498,27867627520
24028429,188184,27872198656
24028430,189034,27876147200
24028431,301146,27839021056
24028432,99967,27841150976
24028433,218537,27843002368
24028434,140902,27846115328
24028435,229597,27851718656
24028436,120685,27853815808
24028437,45441,27854684160
24028438,360854,27858239488
24028439,267166,27860828160
24028440,117591,27863564288
24028441,170377,27867119616
24028442,50458,27867922432
24028443,292911,27874082816
24028444,180950,27877326848
24028445,281361,27836416000
24028446,206112,27837972480
24028447,172873,27842723840
24028448,193641,27847524352
24028449,166019,27850735616
24028450,35263,27851505664
24028451,195055,27852701696
24028452,101875,27854209024
24028453,171095,27859517440
24028454,101937,27862302720
24028455,401649,27839381504
24028456,113502,27842101248
24028457,585987,27857092608
24028458,173518,27860549632
24028459,258841,27863400448
24028460,373731,27837923328
24028461,61969,27839332352
24028462,516384,27852128256
24028463,208081,27853619200
24028464,203677,27858305024
