block_number,wait_time_us,execution_time_us,rss_bytes
24020234,0,8043,14511587328
24020235,0,6651,14512766976
24020236,0,8415,14515732480
24020237,0,8542,14518173696
24020238,0,14423,14518632448
24020239,0,9678,14519058432
24020240,0,7343,14519058432
24020241,0,7046,14519238656
24020242,0,6561,14520008704
24020243,0,10891,14522499072
24020244,0,7180,14525513728
24020245,0,6379,14528233472
24020246,0,7475,14530609152
24020247,0,2967,14533246976
24020248,0,12497,14534164480
24020249,0,15497,14536916992
24020250,0,7216,14540226560
24020251,0,10550,14541946880
24020252,0,10322,14545944576
24020253,0,4772,14548697088
24020254,0,11904,14550990848
24020255,0,5595,14556004352
24020256,0,7827,14558740480
24020257,0,5234,14561869824
24020258,0,963,14563885056
24020259,0,13984,14564704256
24020260,0,2645,14568914944
24020261,0,23682,14570569728
24020262,0,12256,14574419968
24020263,0,7050,14576893952
24020264,0,9003,14580154368
24020265,0,9406,14582251520
24020266,0,7448,14584872960
24020267,0,5255,14587232256
24020268,0,12403,14589755392
24020269,0,2863,14592573440
24020270,0,15958,14594048000
24020271,0,5406,14597963776
24020272,0,6023,14600290304
24020273,0,1666,14602387456
24020274,0,24526,14604206080
24020275,0,10690,14607384576
24020276,0,10630,14609874944
24020277,0,3908,14611988480
24020278,0,11037,14613774336
24020279,0,4025,14617001984
24020280,0,15619,14619328512
24020281,0,9299,14623490048
24020282,0,7019,14625800192
24020283,0,7737,14628765696
24020284,0,10394,14630977536
24020285,0,3083,14633336832
24020286,0,2776,14635368448
24020287,0,11825,14637907968
24020288,0,11316,14641283072
24020289,0,5443,14643707904
24020290,0,9308,14646181888
24020291,0,8077,14649032704
24020292,0,6339,14651539456
24020293,0,8271,14654078976
24020294,0,12142,14656585728
24020295,0,8654,14659223552
24020296,0,953,14661271552
24020297,0,9119,14662434816
24020298,0,6696,14666170368
24020299,0,14409,14669119488
24020300,0,4711,14671495168
24020301,0,12755,14675247104
24020302,0,7358,14679228416
24020303,0,7375,14682144768
24020304,0,2250,14684323840
24020305,0,7816,14685192192
24020306,0,13438,14687944704
24020307,0,7026,14689828864
24020308,0,3394,14691598336
24020309,0,18913,14694105088
24020310,0,5755,14697398272
24020311,0,8945,14700642304
24020312,0,8585,14703312896
24020313,0,2454,14704754688
24020314,0,14235,14705917952
24020315,0,8808,14708424704
24020316,0,6215,14711062528
24020317,0,2180,14713651200
24020318,0,9950,14714519552
24020319,0,8229,14717648896
24020320,0,8478,14719696896
24020321,0,9317,14721679360
24020322,0,15518,14724349952
24020323,0,6405,14726070272
24020324,0,6006,14727905280
24020325,0,11480,14730969088
24020326,0,5494,14733377536
